track_id,user_id,playcount,name,artist,spotify_preview_url,spotify_id,tags,genre,year,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
TRNPJJC128F9322C78,262eee20b5ad6f9d57e630eceb87929386fe061a,1,SuperStar,Taylor Swift,https://p.scdn.co/mp3-preview/314dd1c030d2f26bd8a30a2caa7986a9a1b9b18a?cid=774b29d4f13844c495f206cafdad9c86,0XfTh16YcKPzdxMPTeKTAq,"female_vocalists, country",Country,2008,261453,0.61,0.531,2,-6.123,1,0.0239,0.367,0.0,0.351,0.228,85.979,4
TRMMCDR128F423AB03,57a0558ae77db6e124a083f8c461e04b0be976a2,1,Anyone Else But You,The Moldy Peaches,https://p.scdn.co/mp3-preview/4ff728a9833f8cddaf6cd7fbb302a5a95ef188f9?cid=774b29d4f13844c495f206cafdad9c86,0hu7SWGeiZsXpzOyM1XGyY,"indie, folk, singer_songwriter, soundtrack, acoustic, love",,2007,179520,0.615,0.231,7,-12.753,1,0.0433,0.944,0.0,0.08,0.514,73.126,4
TRGMXIA128F92FDBC1,354a93c1500f8eec941a392a25282a21b517fd12,1,Boogie 2Nite,Tweet,https://p.scdn.co/mp3-preview/74f65277e4bf6656edde1fe260d8f98f7118ba10?cid=774b29d4f13844c495f206cafdad9c86,0pwJm5N5I4hF3I8MiRrwG9,"soul, hip_hop, rnb",,2009,250426,0.873,0.517,8,-6.611,1,0.283,0.156,0.000118,0.0666,0.827,103.012,4
TRIOCSI128F92DCDF7,2e9453a9d5fc612cd955de6d6bd78ec308b561fe,2,The Hungry Ghost,The Cure,https://p.scdn.co/mp3-preview/d63f289d48a91ae2f3061d86ea71f293bc944d24?cid=774b29d4f13844c495f206cafdad9c86,0PUJtleO9L5chvfqctYmKx,"rock, new_wave, post_punk",Rock,2008,269440,0.572,0.901,1,-2.752,0,0.0361,0.023,0.000161,0.101,0.48,109.919,4
TRNIQYK12903CCD224,986732776c10aa009d86a6e473a34a11c9954032,2,Everlasting Light,The Black Keys,https://p.scdn.co/mp3-preview/216ef04ed35b5d2a0b039d4941b1a2c61b4e9cb9?cid=774b29d4f13844c495f206cafdad9c86,1owojdFFHXWvbAe3QtGwEG,"rock, indie, indie_rock, blues, blues_rock",,2010,204626,0.644,0.595,4,-6.548,1,0.0444,0.133,0.00744,0.346,0.709,181.666,4
TRRIBOP128F934D0E6,dae5afcb549ccd5122e69c21d126dd69c001ebb6,2,Postales,Federico Aubele,https://p.scdn.co/mp3-preview/1b78fca3e2eaf9bfd7dd5c7ddb72c291b76866b6?cid=774b29d4f13844c495f206cafdad9c86,0WMSOFttGVcpEK0S0Lml6n,"electronic, ambient, chillout, trip_hop, downtempo, lounge, chill",Latin,2006,244465,0.717,0.531,7,-8.476,1,0.0661,0.157,0.00156,0.149,0.665,94.511,4
TRLRTZW12903CEBAF8,8484c93026b0f09962f932866c775daae668d57c,2,Unleashed,Epica,https://p.scdn.co/mp3-preview/49ddc144cfee28b06a9d60f256b924e7bbfb66c9?cid=774b29d4f13844c495f206cafdad9c86,0uAi8idSSC0Z7thncxGtv8,"gothic_metal, symphonic_metal",,2014,383493,0.238,0.886,11,-5.637,0,0.119,0.0129,0.000141,0.0822,0.216,94.235,3
TRIYOKK128F427EAE5,178ee85b4558d6076f75206502f1b08274c6ef00,2,Dice,Finley Quaye,https://p.scdn.co/mp3-preview/1ba434144abc18988037c4ed9adefb1c977f05a7?cid=774b29d4f13844c495f206cafdad9c86,1PopEXbkCp6kYSm80NolN6,"indie, ambient, chillout, soundtrack, mellow, chill",Pop,2004,255146,0.62,0.406,9,-8.396,1,0.0281,0.0346,0.00914,0.0873,0.182,111.116,4
TRULHLZ128F42BB903,d0e5f90c6c00b1264418efe58e329cf8076edbf9,1,Illegal,Shakira,https://p.scdn.co/mp3-preview/fffbeba5d53973dcf5683242a6cf117c35164b63?cid=774b29d4f13844c495f206cafdad9c86,0N0DOF0MXnlFv3CdAk9cDb,"pop, female_vocalists, pop_rock",,2005,233840,0.669,0.398,2,-8.662,1,0.0416,0.645,3.61e-05,0.112,0.609,147.949,4
TRGDQFS128F933AD5C,dcbfd75a8211ff24338e261395d78d02e959953f,1,Violet Hill,Coldplay,https://p.scdn.co/mp3-preview/d1203aa08085a764cc2d494e48f6aaf58b244e59?cid=774b29d4f13844c495f206cafdad9c86,0aeknkZO0MWCdgwlNMypib,"rock, alternative, indie, pop, alternative_rock, british, 00s, britpop",Rock,2008,221306,0.332,0.587,1,-7.905,0,0.0362,0.0571,0.00162,0.0864,0.109,76.051,4
TRBZHVK128F1460299,388e2b709cfa11719a41bc3a65b9448cd023e933,2,Dream of Mirrors,Iron Maiden,https://p.scdn.co/mp3-preview/2e61db2d7c90cffd91e5f8dca761eee765fe69d8?cid=774b29d4f13844c495f206cafdad9c86,1zzmIfxsL5uxlitaXF1TJX,"metal, heavy_metal",Metal,2000,561133,0.301,0.744,9,-5.493,0,0.0502,0.0179,0.0,0.366,0.352,97.842,4
TRZPDFG128F92FDEF5,445a1d3c9557f76ee7308a350f08330d6df33b4d,1,Airplanes,Local Natives,https://p.scdn.co/mp3-preview/6f0abfb5c0bf7732415997fe99b4bb16148a05e1?cid=774b29d4f13844c495f206cafdad9c86,0yIE0E3a6LAz56MDTIaOpV,"rock, indie, folk, indie_rock, indie_pop, love, beautiful",Rock,2010,237813,0.589,0.536,2,-7.87,1,0.025,0.518,0.0477,0.119,0.573,95.955,4
TRRKGRC128F932D8F0,ac6f082f46d75092f65eba4ccaeaceaf8d0a73b9,2,Word Up!,Korn,https://p.scdn.co/mp3-preview/acf77046c36ade08418852063d6fd6de9184c917?cid=774b29d4f13844c495f206cafdad9c86,0axpBLJm96XtMOVWt12kAa,"rock, alternative, metal, cover, nu_metal",RnB,2012,171213,0.578,0.928,6,-5.662,0,0.0358,2.42e-05,0.0995,0.376,0.839,116.047,4
TRRLGDR128F933A7C9,f529b116b8c22f285f8fbcd2c1b8e2ea3de2fb60,2,Injection,Rise Against,https://p.scdn.co/mp3-preview/686b16e6a91cb910df2897d8dfea965616a121ac?cid=774b29d4f13844c495f206cafdad9c86,0it4CBT8IGSbXv4ik5A7cN,"rock, punk, hardcore, punk_rock",Rock,2006,199213,0.42,0.995,8,-2.984,0,0.0769,0.000266,0.000429,0.0931,0.469,105.634,4
TRBNNIL128E079268E,06c0eed463407e2c4c851e9a54af83a00a17aaf1,1,Simple Pages,Weezer,https://p.scdn.co/mp3-preview/88ee7a90cb8e5f8436fca607a681b67c75258053?cid=774b29d4f13844c495f206cafdad9c86,0b3gkqd83wklQBNdlVL6wU,"rock, alternative, alternative_rock, indie_rock, emo, grunge",Rock,2001,176693,0.199,0.905,9,-4.298,1,0.0511,0.000125,0.279,0.131,0.376,205.092,4
TREFMGX128F4259AFB,13edb35fd5bc0c66251d25d946ceadedbcf71cb9,3,Feel No Pain,Sade,https://p.scdn.co/mp3-preview/a27055f3f143ca0d34bb9602df684475fe899284?cid=774b29d4f13844c495f206cafdad9c86,0NnRtPNN5DqprWXEQcKJVQ,"jazz, soul, funk, rnb",RnB,1992,307706,0.718,0.396,8,-12.47,1,0.0677,0.0767,0.0117,0.138,0.644,164.09,4
TRGNBVA12903CA735B,89b34f5fcaab1630c734a1091e4eba57c34a909c,1,Windmill Wedding,Air France,https://p.scdn.co/mp3-preview/8e17dae1483e7deccaa001845c75f4240e03667e?cid=774b29d4f13844c495f206cafdad9c86,1eJtwdTwuyBvQVTtRWrMUW,"piano, swedish",Electronic,2008,193360,0.283,0.327,5,-14.55,1,0.0438,0.945,0.479,0.338,0.0588,148.514,3
TRSDDHV128F426A370,af74b7f37e6eebb47b22e71dd98231aaae3229a3,2,Roll Right,Rage Against the Machine,https://p.scdn.co/mp3-preview/a084cd08388d328db1a919d750938b236bb14b1e?cid=774b29d4f13844c495f206cafdad9c86,0150BHDcoxpstucS473s5L,"rock, alternative, metal, alternative_rock, hard_rock, 90s, funk",Rock,2002,260266,0.527,0.789,9,-8.049,1,0.0694,0.014,0.0133,0.381,0.452,86.137,4
TROMDMC12903CE3041,44faafb6109b40cafc4c5661ae25ca53c1a2424f,3,International Harvester,Craig Morgan,https://p.scdn.co/mp3-preview/153ab1088ad9f31691b5fea6b06d670978e92aff?cid=774b29d4f13844c495f206cafdad9c86,0RBqE3v9UI0g1stNQmYMmN,country,Country,2008,231200,0.702,0.821,2,-5.299,1,0.0439,0.101,0.0,0.127,0.425,95.485,4
TRCPXID128F92D5D3C,10e0d8c550246710ec23a27728ab29c2ceb37a63,1,Halo,Depeche Mode,https://p.scdn.co/mp3-preview/78eac59c0b2a706780e0a7cd70250218d930e18a?cid=774b29d4f13844c495f206cafdad9c86,0Ti7ZxvgWq74Ls56vYP3Ov,"electronic, pop, 80s, british, 90s, new_wave, synthpop",,1990,270160,0.672,0.508,3,-12.62,0,0.031,0.0528,0.0671,0.0801,0.741,112.184,4
TRCHXPX12903CBFA2B,2229bcf0d9b637352e8f1ae5fdf56d6f92e96075,5,Gran Torino,Jamie Cullum,https://p.scdn.co/mp3-preview/ba808409d648636b8eb9746feff2c631833b0143?cid=774b29d4f13844c495f206cafdad9c86,0NL5jtuXqaVPiPd6Jjn5y7,"jazz, soundtrack",,2012,271686,0.369,0.121,1,-19.319,1,0.0379,0.967,0.0,0.116,0.234,103.869,5
TRUINLL12903CBA925,866610f0cf528ab521a5198d5f4b6eac4a6d6daf,1,To The Light,Newton Faulkner,https://p.scdn.co/mp3-preview/ecaa771ceb863ec5bafae02214645d305eedf908?cid=774b29d4f13844c495f206cafdad9c86,0NrTwjHTD9qSGksbXjKKO7,"indie, folk, singer_songwriter, acoustic, chill",,2007,159080,0.746,0.453,8,-9.577,1,0.0427,0.44,8e-06,0.098,0.509,123.981,4
TRDJZFF128F92D2627,0a376228a07e1a72150d03af1af14d628b5fbbbc,4,Kotov Syndrome,Rise Against,https://p.scdn.co/mp3-preview/2aadd27a24e829d79775dc8a45fedf1a317e5542?cid=774b29d4f13844c495f206cafdad9c86,0Fi613NK9JHWt1g0CY82Pa,"punk, hardcore, punk_rock",Rock,2012,184760,0.207,0.988,5,-2.281,0,0.111,0.00033,0.0,0.123,0.441,156.186,4
TRAURHK12903CA60F8,b137005c212da670313148b9259a64d5611cd15d,2,Le Chat Du Café Des Artistes,Charlotte Gainsbourg,https://p.scdn.co/mp3-preview/2d0fc0e15b3fe408dd9d2f22c6acbac301b999ed?cid=774b29d4f13844c495f206cafdad9c86,1HCgiisVYMZDv1IbKcpLWT,"indie, female_vocalists, downtempo, french, cover, lounge, chill",,2009,241653,0.518,0.492,1,-9.77,0,0.0268,0.038,0.772,0.172,0.217,75.095,4
TRPGPDK12903CCC651,0a4e18e123634762e9847df0ecca1126e4c1f6ad,2,Bring Me To Life,Katherine Jenkins,https://p.scdn.co/mp3-preview/8f57eebe270df7125d5d48fd897eadaab1f879a5?cid=774b29d4f13844c495f206cafdad9c86,0rJ8HF2zsxsWMzirj3YFQR,"classical, cover, new_age",Rock,2012,226093,0.429,0.563,4,-8.006,0,0.03,0.881,9.68e-05,0.076,0.298,95.989,4
TROMKCG128F9320C09,0114b2b65c1634ad6de8487f2db32f2c1de47b81,3,Uprising,Sabaton,https://p.scdn.co/mp3-preview/747932059a000a214d01808f84cc05b6ebd442ce?cid=774b29d4f13844c495f206cafdad9c86,09tHVoXbJNZUotndn8pfJr,"metal, heavy_metal, power_metal",,2010,295640,0.527,0.866,6,-3.763,0,0.0346,0.00991,5.19e-05,0.129,0.428,87.986,4
TRTUQZE128F92E16C9,ecd59faa1ed9949ee558cbe894939b08038c4d0b,2,Pree-Sisters Swallowing a Donkey's Eye,Neutral Milk Hotel,https://p.scdn.co/mp3-preview/a728a4f0e1d3ac561cf16ba6202b06cbcd28ead1?cid=774b29d4f13844c495f206cafdad9c86,0gJ5LMoUiDsNi1MQFQtqy7,"indie, experimental, folk, indie_rock, instrumental, psychedelic, post_rock, american, psychedelic_rock, noise",Rock,1996,829160,0.0721,0.239,11,-14.317,1,0.0395,0.822,0.942,0.108,0.0395,178.488,4
TREYOMU128F149F9B1,6b7e3b30652630e498b91742653a2bad2dcb2d9c,1,She's Good For Business,MSTRKRFT,https://p.scdn.co/mp3-preview/2ac119415b4a2ae64aa7e51182b3d645872a175a?cid=774b29d4f13844c495f206cafdad9c86,0U4vy28nyJwVqRgY0ntLud,"electronic, dance, electro",,2006,304000,0.91,0.936,1,-4.225,0,0.111,0.0476,0.000532,0.282,0.943,129.994,4
TRMYLSN128F4253E9D,f4acb210796a5dc55bda96d454210d8d5e65de74,1,Elembivos,Eluveitie,https://p.scdn.co/mp3-preview/8774c1493660f92543a02d5caf3beb5567cb6f8e?cid=774b29d4f13844c495f206cafdad9c86,0Xg83aamMzaem9sXo3wbeB,melodic_death_metal,,2018,391506,0.407,0.979,0,-4.15,1,0.0881,5e-05,0.0824,0.204,0.0393,95.039,4
TRZHMBQ128F4252294,3dd8fca0a822ceec55282a7c0b18cb6216053a70,3,A Succubus in Rapture,Dimmu Borgir,https://p.scdn.co/mp3-preview/5d247d5eeae65707e34f286fa081752cc58cc0b2?cid=774b29d4f13844c495f206cafdad9c86,2dU1q9k17UzNl8QD3FVxrz,black_metal,,1997,359733,0.157,0.712,7,-7.048,0,0.0438,0.00191,0.737,0.185,0.249,107.879,4
TRQDGCO128F429E9BF,2e21667329ede33785ccccfe420fe7c1090efef4,1,Peking Saint,Cat Power,https://p.scdn.co/mp3-preview/6165f95559eeaabefe8385d427d18f34179fc9ac?cid=774b29d4f13844c495f206cafdad9c86,2OmlOke1hmso2mU5PVcByv,"indie, female_vocalists, folk, chill",Rock,1998,144733,0.698,0.0593,8,-11.002,0,0.114,0.969,0.000172,0.114,0.443,121.859,3
TRWQBUW128F422BC38,a9e19624ef7303ce0868159c219dae95882478cb,1,Slow Hands,Interpol,https://p.scdn.co/mp3-preview/7c6d4166bc7d95eee30181d6dd78a68f5a4efa62?cid=774b29d4f13844c495f206cafdad9c86,0LVgW4kmt8wunI3sdlShJk,"rock, alternative, indie, alternative_rock, indie_rock, post_punk, 00s",Rock,2004,184466,0.245,0.976,11,-2.513,0,0.0523,0.000397,0.465,0.362,0.659,141.882,4
TREXCHD128EF33FB4E,c78f0444da4d0cdf07db3a41c0516fa3511cd3f7,1,Watch the Tapes,LCD Soundsystem,https://p.scdn.co/mp3-preview/ab5c6dc28cc5b5abf632ab7f3f637a7f16c1a49f?cid=774b29d4f13844c495f206cafdad9c86,0HgQPjS8ktwwn5SqupN1QT,"electronic, indie, punk, indie_rock, dance, electro",Electronic,2010,235226,0.828,0.895,7,-5.528,1,0.0615,0.192,0.0122,0.432,0.972,153.024,4
TRXHXZJ128F92DD518,4d3ce1f8b5a9b1fa5592672ed9a9e7e0bdc237cf,1,Save Room,John Legend,https://p.scdn.co/mp3-preview/0faf6c364f39afaba73310b17a13e11090452765?cid=774b29d4f13844c495f206cafdad9c86,0IANqI0jVBbDx0MI8fprPQ,"pop, singer_songwriter, soul, rnb, chill",,2011,235013,0.68,0.405,7,-13.082,1,0.0297,0.173,0.0,0.167,0.42,111.948,4
TRRUQAX128F92FDEF0,1af6cc65f2da1349e95054c23b3ab86d098bd483,25,Wide Eyes,Local Natives,https://p.scdn.co/mp3-preview/e8f979a5c1ba9a1ead5dfc21089f5815fabbd2f4?cid=774b29d4f13844c495f206cafdad9c86,12d7KjWhn0Lu289AQP24Yz,"rock, alternative, indie, folk, indie_rock, indie_pop",Rock,2010,266813,0.527,0.852,11,-8.029,0,0.0394,0.00114,0.423,0.238,0.498,123.167,4
TRVBPHT128F9339EB2,aae5636248ad50d236b400fdde79ef34cdae4859,3,Beggars,Bombay Bicycle Club,https://p.scdn.co/mp3-preview/f5535ea2dfcefaeffcf7547df1dc0f96d9dceaed?cid=774b29d4f13844c495f206cafdad9c86,0Dj8AGe8EGPVUCdsC0Jf3Y,"indie, indie_rock, indie_pop",Rock,2011,251506,0.239,0.597,8,-7.309,1,0.0373,0.182,0.06,0.129,0.278,85.676,3
TRBZZOG128F9314B47,619227a02f806c9e30274e934a8308d964a9f8c4,1,Do You Know Me,John Mayer,https://p.scdn.co/mp3-preview/96605db4fb997423ca218c8c15a9336a7efa534a?cid=774b29d4f13844c495f206cafdad9c86,1yVd01i9uYMcTpcquC6n0L,"indie, singer_songwriter, blues, acoustic, american, male_vocalists, beautiful, 00s, mellow, pop_rock, chill",,2012,150320,0.538,0.317,4,-15.237,0,0.0299,0.887,0.424,0.112,0.272,79.929,4
TRMJCWE128F42396CD,550ea3e7938e440c2cfd4f190f97cdc8eabd93ef,2,Guyamas Sonora,Beirut,https://p.scdn.co/mp3-preview/7ebe016424ed7348e94e7b12f790189c1d01148e?cid=774b29d4f13844c495f206cafdad9c86,4q414EFQesEcj6OrC5bu8c,"indie, experimental, folk, singer_songwriter, american, beautiful",Folk,2007,211466,0.278,0.644,8,-7.622,0,0.0538,0.695,0.166,0.112,0.233,117.14,4
TRQRLGR12903CB5C33,0adea91d34edb06a4bdcf41fd187ccde9fc256c4,3,Draw Your Swords,Angus & Julia Stone,https://p.scdn.co/mp3-preview/b92a9c08e02ef846a3ef1492242098c744e802b4?cid=774b29d4f13844c495f206cafdad9c86,0nBW63KLXGgpNd2csgdGvY,"folk, chillout, acoustic, piano, beautiful",,2010,395600,0.686,0.294,9,-9.886,0,0.0285,0.168,0.000138,0.0858,0.0738,114.094,4
TRNDBHA128F428F420,6815ef6f162df2e9b5870b4774219446fc2cf2fc,1,Recent Bedroom,Atlas Sound,https://p.scdn.co/mp3-preview/ce0f554c95a7336af8155a4d500a9359d20b0c56?cid=774b29d4f13844c495f206cafdad9c86,0Rgvfd2IWIvk59jEMrQ5gf,"indie, psychedelic",Rock,2009,227666,0.262,0.783,9,-6.246,1,0.0415,8.83e-05,0.906,0.332,0.374,76.794,3
TRBEFXF128F4263CE9,fe5c11bac32e4e9ac2751a4cb60d8e4529d346d5,1,Dontchange,Musiq,https://p.scdn.co/mp3-preview/610ea168c3a0d400fba1bc911b318c10200d7028?cid=774b29d4f13844c495f206cafdad9c86,24Mwwgp7EwJLShrTeJBZo3,rnb,RnB,2012,304253,0.475,0.499,6,-7.747,0,0.0348,0.19,0.0,0.108,0.192,101.843,4
TRIUICN128F4233815,7548394a1ac3eb8abc9ec50f129477f5f558f0ba,1,Lava Lava,Boys Noize,https://p.scdn.co/mp3-preview/4b08aa5254813d85d89fc4721647e964617d7cb0?cid=774b29d4f13844c495f206cafdad9c86,01jPQPxq54XYKm2jGZwUfi,"electronic, dance, house, techno, electro",Electronic,2007,240800,0.86,0.642,7,-7.154,1,0.412,0.00531,0.00444,0.537,0.89,124.828,4
TRPGPDK12903CCC651,bb03050c1753ac649a59812e46c9aef145047d6e,1,Bring Me To Life,Katherine Jenkins,https://p.scdn.co/mp3-preview/8f57eebe270df7125d5d48fd897eadaab1f879a5?cid=774b29d4f13844c495f206cafdad9c86,0rJ8HF2zsxsWMzirj3YFQR,"classical, cover, new_age",Rock,2012,226093,0.429,0.563,4,-8.006,0,0.03,0.881,9.68e-05,0.076,0.298,95.989,4
TRRZEOQ128F930C163,49acdfe032a97a6a22410b47eaad4ea21aed13af,2,By Your Command,Devin Townsend,https://p.scdn.co/mp3-preview/7cccd0d940d8f15ba1014438d9414db370fcde87?cid=774b29d4f13844c495f206cafdad9c86,07hfIoHJHAMR9J4nMVWByW,"progressive_rock, progressive_metal",Metal,2007,489506,0.229,0.916,0,-6.582,1,0.0628,0.000155,0.764,0.477,0.196,143.448,3
TRGXZPB128F428FB74,f66bedb7727cd37b9b0935f76e6ba6e190820e24,5,Present of Future End,The Most Serene Republic,https://p.scdn.co/mp3-preview/e9c90b99a29806f150c6cac4ed62d919f427f47f?cid=774b29d4f13844c495f206cafdad9c86,0HT7wU3YKwQskOYUjpsqZI,"indie, love",Rock,2007,324640,0.394,0.772,0,-7.293,1,0.0351,0.00399,0.627,0.0902,0.3,144.057,4
TRLOIKS128F92C4FDE,66ed8133522a8e3a1f613b9f8bbc428e97277e90,1,Disco 2000,Pulp,https://p.scdn.co/mp3-preview/dee48959274a763f3411a1c5fc3f28bdd9eaf628?cid=774b29d4f13844c495f206cafdad9c86,0Ilod8x1U4FPSvvvUfAcjp,"rock, alternative, indie, pop, alternative_rock, british, 90s, britpop",,2007,275520,0.56,0.953,7,-3.956,0,0.0762,0.0159,0.0,0.0594,0.547,133.053,4
TRTJSAM128F429B015,0bf877a5a5cb0e1735caceb54bd66f2f13bc2675,1,Pattern Against User,At the Drive-In,https://p.scdn.co/mp3-preview/0d79f3847ffed117c9543f1677cb61f71d60a743?cid=774b29d4f13844c495f206cafdad9c86,04dbgvD5I7f2KVPLHdYqQB,"indie, punk, indie_rock, post_hardcore",Rock,2000,197786,0.299,0.981,2,-2.302,1,0.352,0.214,0.0,0.244,0.25,159.313,4
TRAOIAH128F92F707B,f673e2842e794ea7cf2881b5aa0061a9ce840d00,5,It Was A Good Day,Ice Cube,https://p.scdn.co/mp3-preview/091bba1ea946b2b8e5d210d80ccf053109f60225?cid=774b29d4f13844c495f206cafdad9c86,0epZHT6UAeiHJnk4VkTSRS,"rap, 90s, hip_hop",Rap,2014,260213,0.781,0.745,5,-5.885,0,0.0875,0.134,0.0382,0.0273,0.828,82.385,4
TRRKHST12903CBA693,5c5f968c9eb0d7e9c4e70b19962ded81e771589b,1,Factory Girl,The Rolling Stones,https://p.scdn.co/mp3-preview/39db01b657c441a9c50d48b9a4c27407d82cb3c1?cid=774b29d4f13844c495f206cafdad9c86,0BVppkDBq3NoP9CrGQBJcG,"rock, classic_rock, folk, hard_rock, blues, acoustic, 60s, blues_rock",Pop,1968,128186,0.533,0.434,2,-11.685,1,0.036,0.422,0.0,0.176,0.464,111.755,4
TRUANPT128F4293F33,fd422859d57b55c79dadb9d2865307bca1a754bb,3,The Way I Feel Inside,The Zombies,https://p.scdn.co/mp3-preview/5ada4402121ccad4aa791ce54450705e41b61dd5?cid=774b29d4f13844c495f206cafdad9c86,20HX3YGY9KxMOguWtesLPA,"classic_rock, soundtrack, psychedelic, 60s, male_vocalists, oldies, love, beautiful, mellow",,1966,111626,0.557,0.168,1,-14.446,0,0.109,0.918,0.0,0.0679,0.463,101.134,3
TRONYNA128F42660E1,bdd35696c489e212098bd209d90f7ecf0b9eb9e7,4,Son's Gonna Rise,Citizen Cope,https://p.scdn.co/mp3-preview/05130b3976d67880ecfbef79f2b373a18afab074?cid=774b29d4f13844c495f206cafdad9c86,0fqWGwSKh2NelSlgZzp3Hi,"alternative, soul, funk, indie_pop, chill",,2006,232693,0.6,0.753,7,-4.66,1,0.0484,0.0863,0.0,0.0551,0.552,79.776,4
TRHMTMJ128EF3437B6,bd0254217ec9be3102e4c689ccfef7bcc655b46f,1,Whoo! Alright - Yeah...Uh Huh.,The Rapture,https://p.scdn.co/mp3-preview/d9d779aa323e13885826ad2950a663c532107feb?cid=774b29d4f13844c495f206cafdad9c86,0jmY9EVQcuoVMZPy3jETiB,"alternative, post_punk",,2006,228706,0.747,0.9,3,-5.144,0,0.041,0.000147,0.0116,0.437,0.909,134.837,4
TRTBJAV128EF351B68,21d41d59137296814944efd0c1a1c73411d2aa34,1,As the Stars Fall,The Cinematic Orchestra,https://p.scdn.co/mp3-preview/6be7c5a4e777411263293007f6f8398b899da33b?cid=774b29d4f13844c495f206cafdad9c86,016VkgtTvItdaJAlX7BMdR,"electronic, jazz, ambient, instrumental, chillout, trip_hop, downtempo, beautiful, chill",Electronic,2007,354906,0.25,0.618,11,-12.928,0,0.0419,0.162,0.404,0.223,0.179,84.202,4
TRPCMIB128F9338981,2a54688b5ab2f5a61760d84a5239903720480e05,3,Dance Little Liar,Arctic Monkeys,https://p.scdn.co/mp3-preview/c82fac14cd921b1f173b722daaf2499b70a23da3?cid=774b29d4f13844c495f206cafdad9c86,0JUXdAzpV5cTNx0sH9g5Tt,"rock, alternative, indie, alternative_rock, indie_rock, british, 00s",Rock,2009,283541,0.54,0.615,1,-9.064,0,0.0335,0.0823,0.779,0.0974,0.596,100.157,4
TRBYPJL128F42800B5,83db3627aaa2561eb28d56b923a81b5df067796d,2,Astro Boy,Blonde Redhead,https://p.scdn.co/mp3-preview/06d8e58499333b4cc73c636f3001d98e9722a05c?cid=774b29d4f13844c495f206cafdad9c86,65Mma38eHVZxYyEmOKDfRh,"alternative, indie, indie_rock, psychedelic, post_punk, avant_garde",Rock,1995,259333,0.271,0.696,2,-12.988,1,0.0401,0.23,0.84,0.183,0.124,141.265,4
TRFUPBA128F934F7E1,f457e49b4bb4b4b599320bf1b57e85e9f7773d77,1,Paper Gangsta,Lady Gaga,https://p.scdn.co/mp3-preview/5d27f0eb10363c13a3f71314b66891dfce4c313c?cid=774b29d4f13844c495f206cafdad9c86,079ZOccLpNsrEiKBaiTrqI,"electronic, pop, female_vocalists, dance, piano, electro",Pop,2012,260000,0.823,0.53,10,-9.344,0,0.0579,0.804,0.782,0.105,0.8,100.002,4
TRBCNJZ128F92FA047,75042f1b6f817d3113b36fcc2aee0d658d75b83b,3,Avratz,Infected Mushroom,https://p.scdn.co/mp3-preview/0a45178c4728b0eb4b25574c2c6e5508230cc793?cid=774b29d4f13844c495f206cafdad9c86,7G7qAvwD7kGBRnY9D1G0o3,"electronic, ambient, psychedelic, trance",Rock,2003,623866,0.718,0.394,2,-13.467,1,0.0734,0.0114,0.857,0.115,0.0786,140.01,4
TRFTAAY128E0781591,fa0f9adc11d713948ab4492749d13835276e6b56,1,Hot Fudge,Robbie Williams,https://p.scdn.co/mp3-preview/dee29df684c9f0f4e50387de9f8ac4fe00dfee3e?cid=774b29d4f13844c495f206cafdad9c86,15pzeitjIez5gsHXo3HOae,"rock, pop, alternative_rock, british, country, male_vocalists, britpop",Pop,2002,248093,0.623,0.879,1,-4.073,1,0.0265,0.0306,0.0,0.33,0.572,104.058,4
TRCPSDW128E0789AAE,56b2c6b7e843f70a01c177bc8d8f0daf719e281d,1,Forever Lost,God Is An Astronaut,https://p.scdn.co/mp3-preview/90b81974cd687ffe83b9ef429b16ba69104ee65c?cid=774b29d4f13844c495f206cafdad9c86,3p1XieTGbODd1PCYUrcH1Q,"ambient, experimental, instrumental, post_rock",Rock,2011,380266,0.503,0.735,9,-7.045,0,0.0295,0.0284,0.928,0.0739,0.0637,94.013,4
TRAALAH128E078234A,f0882fb51bdd7931645be846a2b7b8648b52dca0,9,Bitter Sweet Symphony,The Verve,https://p.scdn.co/mp3-preview/3debe861147de110f5e72e6badd5aaa63247f2d4?cid=774b29d4f13844c495f206cafdad9c86,0jLnevC3Vn34qVWrAa4X6x,"rock, alternative, indie, pop, alternative_rock, indie_rock, british, chillout, soundtrack, 90s, beautiful, britpop",,1999,358333,0.383,0.907,9,-5.409,1,0.0405,0.0313,0.0,0.347,0.514,171.052,4
TRXUWEC128F426BE3F,cb9ac7771332bc81f4543aee341e2975531b87cb,2,Skinny Love,Bon Iver,https://p.scdn.co/mp3-preview/58264e81cb57e05c2e97d5f1c0c8b6c033e782a7?cid=774b29d4f13844c495f206cafdad9c86,0zP8BJOamm7Q9aNMwCby55,"alternative, indie, folk, indie_rock, singer_songwriter, acoustic, male_vocalists, love, beautiful, mellow",,2007,238520,0.565,0.257,0,-14.04,1,0.0579,0.843,3.03e-06,0.109,0.111,76.493,4
TRDBIRM128F147B0D1,5cf8d1891c046dc4eda91b14205e57b67a6cc5f2,1,Livin' Part Of Life,Eric Church,https://p.scdn.co/mp3-preview/2b33c356c5e361cd26c3f346fa702f618348c0f0?cid=774b29d4f13844c495f206cafdad9c86,0X6LpTaCRqlMUmjCynuo5a,country,,2006,269173,0.451,0.648,1,-8.659,1,0.0355,0.481,0.0,0.201,0.857,146.792,4
